,age,gender,child_total,dependants,socstatus_work_fl,socstatus_pens_fl,personal_income,agreement_rk,target,loan_num_total,loan_num_closed
4883,33.0,0.0,2.0,2.0,не работает,пенсионер,20000.0,63908498.0,1.0,1,0.0
4884,33.0,0.0,2.0,2.0,не работает,пенсионер,20000.0,64276037.0,0.0,1,0.0
4885,33.0,0.0,2.0,2.0,не работает,пенсионер,20000.0,66750950.0,0.0,3,3.0
4886,33.0,0.0,2.0,2.0,не работает,пенсионер,21000.0,67315579.0,0.0,2,1.0
4887,33.0,0.0,2.0,2.0,не работает,пенсионер,22000.0,60116612.0,0.0,1,0.0
4888,33.0,0.0,2.0,2.0,не работает,пенсионер,23000.0,67533566.0,1.0,2,1.0
4889,33.0,0.0,2.0,2.0,не работает,пенсионер,24000.0,64448258.0,0.0,1,0.0
4890,33.0,0.0,2.0,2.0,не работает,пенсионер,25000.0,61447645.0,0.0,1,0.0
4891,33.0,0.0,2.0,2.0,не работает,пенсионер,25000.0,66414108.0,0.0,11,11.0
4892,33.0,0.0,2.0,2.0,не работает,пенсионер,25000.0,67215704.0,0.0,4,3.0
4893,33.0,0.0,2.0,2.0,не работает,пенсионер,25000.0,73842151.0,0.0,1,0.0
4894,33.0,0.0,2.0,2.0,не работает,пенсионер,27000.0,61435578.0,1.0,2,0.0
4895,33.0,0.0,2.0,2.0,не работает,пенсионер,30000.0,60455295.0,0.0,1,1.0
4896,33.0,0.0,2.0,2.0,не работает,пенсионер,30000.0,63917741.0,1.0,1,0.0
4897,33.0,0.0,2.0,2.0,не работает,пенсионер,30000.0,67234311.0,0.0,1,1.0
4898,33.0,0.0,2.0,2.0,не работает,пенсионер,35000.0,67222009.0,0.0,2,2.0
4899,33.0,0.0,2.0,2.0,не работает,пенсионер,37000.0,67156275.0,1.0,3,3.0
4900,33.0,0.0,2.0,2.0,не работает,пенсионер,65000.0,60449959.0,1.0,1,0.0
4901,33.0,0.0,3.0,2.0,не работает,пенсионер,8000.0,66908435.0,0.0,1,0.0
4902,33.0,0.0,3.0,3.0,не работает,пенсионер,10000.0,59966989.0,1.0,1,0.0
4903,33.0,0.0,3.0,3.0,не работает,пенсионер,10000.0,67156967.0,0.0,2,2.0
4904,33.0,0.0,3.0,3.0,не работает,пенсионер,15000.0,74664976.0,0.0,2,2.0
4905,33.0,0.0,3.0,3.0,не работает,пенсионер,23000.0,64586134.0,1.0,1,1.0
4906,33.0,0.0,3.0,3.0,не работает,пенсионер,35000.0,74830348.0,0.0,1,0.0
4907,33.0,1.0,0.0,0.0,не работает,пенсионер,6000.0,61921171.0,0.0,2,1.0
4908,33.0,1.0,0.0,0.0,не работает,пенсионер,6000.0,66664377.0,0.0,3,3.0
4909,33.0,1.0,0.0,0.0,не работает,пенсионер,6400.0,63910571.0,0.0,1,0.0
4910,33.0,1.0,0.0,0.0,не работает,пенсионер,6500.0,61307446.0,0.0,1,1.0
4911,33.0,1.0,0.0,0.0,не работает,пенсионер,7000.0,62080521.0,0.0,1,0.0
4912,33.0,1.0,0.0,0.0,не работает,пенсионер,7000.0,62170459.0,1.0,1,0.0
4913,33.0,1.0,0.0,0.0,не работает,пенсионер,8000.0,60104077.0,0.0,1,0.0
4914,33.0,1.0,0.0,0.0,не работает,пенсионер,8000.0,62180272.0,0.0,1,0.0
4915,33.0,1.0,0.0,0.0,не работает,пенсионер,8000.0,62431146.0,0.0,1,1.0
4916,33.0,1.0,0.0,0.0,не работает,пенсионер,8500.0,62376323.0,0.0,1,0.0
4917,33.0,1.0,0.0,0.0,не работает,пенсионер,9000.0,62127071.0,0.0,1,0.0
4918,33.0,1.0,0.0,0.0,не работает,пенсионер,9000.0,62987746.0,0.0,1,0.0
4919,33.0,1.0,0.0,0.0,не работает,пенсионер,9000.0,73815822.0,0.0,1,0.0
4920,33.0,1.0,0.0,0.0,не работает,пенсионер,9000.0,74636740.0,0.0,3,2.0
4921,33.0,1.0,0.0,0.0,не работает,пенсионер,10000.0,64563186.0,1.0,1,1.0
4922,33.0,1.0,0.0,0.0,не работает,пенсионер,10000.0,72287525.0,0.0,1,0.0
4923,33.0,1.0,0.0,0.0,не работает,пенсионер,10000.0,74558388.0,0.0,3,3.0
4924,33.0,1.0,0.0,0.0,не работает,пенсионер,10000.0,74994404.0,0.0,1,1.0
4925,33.0,1.0,0.0,0.0,не работает,пенсионер,11000.0,61148181.0,0.0,1,0.0
4926,33.0,1.0,0.0,0.0,не работает,пенсионер,11000.0,66780669.0,0.0,2,2.0
4927,33.0,1.0,0.0,0.0,не работает,пенсионер,11500.0,74661582.0,0.0,3,3.0
4928,33.0,1.0,0.0,0.0,не работает,пенсионер,12000.0,62239085.0,0.0,1,0.0
4929,33.0,1.0,0.0,0.0,не работает,пенсионер,12000.0,75280756.0,0.0,1,0.0
4930,33.0,1.0,0.0,0.0,не работает,пенсионер,13000.0,67322631.0,0.0,2,1.0
4931,33.0,1.0,0.0,0.0,не работает,пенсионер,13000.0,74658311.0,0.0,2,2.0
4932,33.0,1.0,0.0,0.0,не работает,пенсионер,15000.0,61120112.0,0.0,1,1.0
4933,33.0,1.0,0.0,0.0,не работает,пенсионер,15000.0,63593859.0,1.0,1,0.0
4934,33.0,1.0,0.0,0.0,не работает,пенсионер,15000.0,67070127.0,0.0,5,4.0
4935,33.0,1.0,0.0,0.0,не работает,пенсионер,20000.0,60044082.0,0.0,1,0.0
4936,33.0,1.0,0.0,0.0,не работает,пенсионер,20000.0,60394891.0,0.0,1,0.0
4937,33.0,1.0,0.0,0.0,не работает,пенсионер,20000.0,61378216.0,0.0,1,0.0
4938,33.0,1.0,0.0,0.0,не работает,пенсионер,20000.0,75027382.0,0.0,2,1.0
4939,33.0,1.0,0.0,0.0,не работает,пенсионер,25000.0,60457153.0,1.0,1,0.0
4940,33.0,1.0,0.0,0.0,не работает,пенсионер,28000.0,60096354.0,0.0,1,0.0
4941,33.0,1.0,0.0,0.0,не работает,пенсионер,40000.0,61080764.0,0.0,1,1.0
4942,33.0,1.0,0.0,0.0,не работает,пенсионер,49000.0,66892923.0,1.0,1,0.0
4943,33.0,1.0,0.0,1.0,не работает,пенсионер,15000.0,74841075.0,0.0,1,0.0
4944,33.0,1.0,1.0,0.0,не работает,пенсионер,5000.0,64891641.0,0.0,1,0.0
4945,33.0,1.0,1.0,0.0,не работает,пенсионер,8000.0,63631351.0,0.0,2,1.0
4946,33.0,1.0,1.0,0.0,не работает,пенсионер,8000.0,67012719.0,1.0,1,1.0
4947,33.0,1.0,1.0,0.0,не работает,пенсионер,17000.0,62511070.0,0.0,1,1.0
4948,33.0,1.0,1.0,0.0,не работает,пенсионер,17600.0,62430501.0,0.0,1,1.0
4949,33.0,1.0,1.0,0.0,не работает,пенсионер,20000.0,61519517.0,0.0,1,1.0
4950,33.0,1.0,1.0,0.0,не работает,пенсионер,24000.0,67097747.0,0.0,2,2.0
4951,33.0,1.0,1.0,0.0,не работает,пенсионер,25000.0,67148490.0,0.0,1,1.0
4952,33.0,1.0,1.0,1.0,не работает,пенсионер,4900.0,74188977.0,0.0,1,1.0
4953,33.0,1.0,1.0,1.0,не работает,пенсионер,5000.0,62605159.0,0.0,1,1.0
4954,33.0,1.0,1.0,1.0,не работает,пенсионер,5000.0,66972522.0,0.0,1,0.0
4955,33.0,1.0,1.0,1.0,не работает,пенсионер,5500.0,61939621.0,0.0,1,1.0
4956,33.0,1.0,1.0,1.0,не работает,пенсионер,5500.0,73826208.0,0.0,1,0.0
4957,33.0,1.0,1.0,1.0,не работает,пенсионер,5800.0,64464834.0,0.0,1,0.0
4958,33.0,1.0,1.0,1.0,не работает,пенсионер,6000.0,61449957.0,0.0,1,0.0
4959,33.0,1.0,1.0,1.0,не работает,пенсионер,6000.0,63891476.0,0.0,1,0.0
4960,33.0,1.0,1.0,1.0,не работает,пенсионер,6200.0,66968703.0,0.0,2,1.0
4961,33.0,1.0,1.0,1.0,не работает,пенсионер,7000.0,61430590.0,0.0,2,1.0
4962,33.0,1.0,1.0,1.0,не работает,пенсионер,7000.0,62992638.0,0.0,1,0.0
4963,33.0,1.0,1.0,1.0,не работает,пенсионер,7000.0,66665707.0,0.0,2,2.0
4964,33.0,1.0,1.0,1.0,не работает,пенсионер,7000.0,72299505.0,0.0,1,0.0
4965,33.0,1.0,1.0,1.0,не работает,пенсионер,7000.0,74166793.0,0.0,2,2.0
4966,33.0,1.0,1.0,1.0,не работает,пенсионер,7000.0,74190325.0,0.0,1,1.0
4967,33.0,1.0,1.0,1.0,не работает,пенсионер,7300.0,61835447.0,0.0,1,1.0
4968,33.0,1.0,1.0,1.0,не работает,пенсионер,7500.0,59975641.0,0.0,1,0.0
4969,33.0,1.0,1.0,1.0,не работает,пенсионер,7500.0,60382836.0,0.0,1,0.0
4970,33.0,1.0,1.0,1.0,не работает,пенсионер,7500.0,61146591.0,0.0,1,0.0
4971,33.0,1.0,1.0,1.0,не работает,пенсионер,8000.0,59914507.0,0.0,1,1.0
4972,33.0,1.0,1.0,1.0,не работает,пенсионер,8000.0,61164177.0,0.0,1,1.0
4973,33.0,1.0,1.0,1.0,не работает,пенсионер,8000.0,62026630.0,0.0,1,0.0
4974,33.0,1.0,1.0,1.0,не работает,пенсионер,8000.0,62029263.0,1.0,1,0.0
4975,33.0,1.0,1.0,1.0,не работает,пенсионер,8000.0,63594463.0,0.0,1,0.0
4976,33.0,1.0,1.0,1.0,не работает,пенсионер,8000.0,66716606.0,0.0,3,3.0
4977,33.0,1.0,1.0,1.0,не работает,пенсионер,8000.0,67309718.0,0.0,2,1.0
4978,33.0,1.0,1.0,1.0,не работает,пенсионер,8500.0,62617063.0,0.0,1,0.0
4979,33.0,1.0,1.0,1.0,не работает,пенсионер,9000.0,67327714.0,0.0,3,2.0
4980,33.0,1.0,1.0,1.0,не работает,пенсионер,9000.0,73825577.0,0.0,1,0.0
4981,33.0,1.0,1.0,1.0,не работает,пенсионер,9000.0,74651227.0,0.0,1,1.0
4982,33.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,59920457.0,1.0,1,1.0
4983,33.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,61056293.0,0.0,1,1.0
4984,33.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,61452783.0,1.0,1,0.0
4985,33.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,61520062.0,0.0,1,1.0
4986,33.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,61524708.0,0.0,1,0.0
4987,33.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,62031956.0,0.0,1,0.0
4988,33.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,62614146.0,0.0,1,1.0
4989,33.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,64371311.0,0.0,1,0.0
4990,33.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,64822929.0,0.0,1,0.0
4991,33.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,66855123.0,0.0,5,4.0
4992,33.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,66970632.0,0.0,1,0.0
4993,33.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,66973442.0,0.0,1,0.0
4994,33.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,67142262.0,0.0,2,2.0
4995,33.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,67548114.0,0.0,1,0.0
4996,33.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,74561729.0,0.0,1,1.0
4997,33.0,1.0,1.0,1.0,не работает,пенсионер,10300.0,66427525.0,0.0,2,2.0
4998,33.0,1.0,1.0,1.0,не работает,пенсионер,11000.0,61533640.0,1.0,1,0.0
4999,33.0,1.0,1.0,1.0,не работает,пенсионер,11000.0,63604278.0,0.0,1,0.0
5000,33.0,1.0,1.0,1.0,не работает,пенсионер,11000.0,65490882.0,0.0,1,1.0
5001,33.0,1.0,1.0,1.0,не работает,пенсионер,11000.0,72273925.0,0.0,1,0.0
5002,33.0,1.0,1.0,1.0,не работает,пенсионер,12000.0,60113828.0,0.0,1,1.0
5003,33.0,1.0,1.0,1.0,не работает,пенсионер,12000.0,61841675.0,0.0,1,0.0
5004,33.0,1.0,1.0,1.0,не работает,пенсионер,12000.0,61936778.0,0.0,1,1.0
5005,33.0,1.0,1.0,1.0,не работает,пенсионер,12000.0,62602832.0,0.0,1,0.0
5006,33.0,1.0,1.0,1.0,не работает,пенсионер,12000.0,64555324.0,0.0,1,0.0
5007,33.0,1.0,1.0,1.0,не работает,пенсионер,12000.0,66423610.0,0.0,2,2.0
5008,33.0,1.0,1.0,1.0,не работает,пенсионер,12000.0,66427744.0,0.0,2,2.0
5009,33.0,1.0,1.0,1.0,не работает,пенсионер,12000.0,66920672.0,0.0,2,2.0
5010,33.0,1.0,1.0,1.0,не работает,пенсионер,12000.0,66978433.0,1.0,1,0.0
5011,33.0,1.0,1.0,1.0,не работает,пенсионер,12000.0,67163189.0,1.0,1,1.0
5012,33.0,1.0,1.0,1.0,не работает,пенсионер,13000.0,66771815.0,0.0,4,4.0
5013,33.0,1.0,1.0,1.0,не работает,пенсионер,14000.0,60043904.0,0.0,1,0.0
5014,33.0,1.0,1.0,1.0,не работает,пенсионер,14000.0,62022352.0,0.0,1,0.0
5015,33.0,1.0,1.0,1.0,не работает,пенсионер,14000.0,64909201.0,0.0,1,0.0
5016,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,60461191.0,0.0,1,0.0
5017,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,61231013.0,0.0,1,0.0
5018,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,61244088.0,0.0,1,0.0
5019,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,61374823.0,0.0,1,0.0
5020,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,61428908.0,0.0,1,0.0
5021,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,61536173.0,0.0,1,0.0
5022,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,62023684.0,0.0,1,0.0
5023,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,62141090.0,0.0,1,0.0
5024,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,62170490.0,0.0,1,0.0
5025,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,62374157.0,0.0,1,0.0
5026,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,63090243.0,0.0,1,0.0
5027,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,64421729.0,0.0,1,0.0
5028,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,65251733.0,0.0,1,1.0
5029,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,66853666.0,0.0,7,6.0
5030,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,66923113.0,0.0,1,0.0
5031,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,74463767.0,1.0,2,2.0
5032,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,74653217.0,0.0,2,2.0
5033,33.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,74994737.0,0.0,1,1.0
5034,33.0,1.0,1.0,1.0,не работает,пенсионер,16000.0,61940192.0,0.0,1,1.0
5035,33.0,1.0,1.0,1.0,не работает,пенсионер,16000.0,62788468.0,0.0,1,0.0
5036,33.0,1.0,1.0,1.0,не работает,пенсионер,16000.0,65207841.0,0.0,1,0.0
5037,33.0,1.0,1.0,1.0,не работает,пенсионер,16000.0,66763616.0,0.0,4,4.0
5038,33.0,1.0,1.0,1.0,не работает,пенсионер,17000.0,62246163.0,1.0,3,2.0
5039,33.0,1.0,1.0,1.0,не работает,пенсионер,17000.0,63624739.0,0.0,1,1.0
5040,33.0,1.0,1.0,1.0,не работает,пенсионер,18000.0,59935469.0,0.0,2,1.0
5041,33.0,1.0,1.0,1.0,не работает,пенсионер,18000.0,66921774.0,0.0,4,4.0
5042,33.0,1.0,1.0,1.0,не работает,пенсионер,18000.0,67015968.0,0.0,1,1.0
5043,33.0,1.0,1.0,1.0,не работает,пенсионер,18000.0,74825385.0,0.0,1,0.0
5044,33.0,1.0,1.0,1.0,не работает,пенсионер,19000.0,61300940.0,0.0,1,0.0
5045,33.0,1.0,1.0,1.0,не работает,пенсионер,19000.0,62949162.0,0.0,1,1.0
5046,33.0,1.0,1.0,1.0,не работает,пенсионер,19000.0,74517114.0,0.0,3,3.0
5047,33.0,1.0,1.0,1.0,не работает,пенсионер,20000.0,61537180.0,0.0,1,0.0
5048,33.0,1.0,1.0,1.0,не работает,пенсионер,20000.0,62483367.0,0.0,1,1.0
5049,33.0,1.0,1.0,1.0,не работает,пенсионер,20000.0,62942512.0,0.0,1,1.0
5050,33.0,1.0,1.0,1.0,не работает,пенсионер,20000.0,64900060.0,0.0,1,0.0
5051,33.0,1.0,1.0,1.0,не работает,пенсионер,20000.0,66523346.0,0.0,3,3.0
5052,33.0,1.0,1.0,1.0,не работает,пенсионер,20000.0,66968242.0,1.0,2,1.0
5053,33.0,1.0,1.0,1.0,не работает,пенсионер,20000.0,67093543.0,0.0,3,3.0
5054,33.0,1.0,1.0,1.0,не работает,пенсионер,20000.0,74827226.0,0.0,2,2.0
5055,33.0,1.0,1.0,1.0,не работает,пенсионер,20000.0,74943888.0,0.0,2,2.0
5056,33.0,1.0,1.0,1.0,не работает,пенсионер,22000.0,62481217.0,1.0,1,1.0
5057,33.0,1.0,1.0,1.0,не работает,пенсионер,25000.0,60460634.0,0.0,1,0.0
5058,33.0,1.0,1.0,1.0,не работает,пенсионер,25000.0,62509105.0,0.0,1,1.0
5059,33.0,1.0,1.0,1.0,не работает,пенсионер,25000.0,62598313.0,0.0,1,0.0
5060,33.0,1.0,1.0,1.0,не работает,пенсионер,25000.0,62617821.0,0.0,1,0.0
5061,33.0,1.0,1.0,1.0,не работает,пенсионер,25000.0,67215211.0,1.0,1,1.0
5062,33.0,1.0,1.0,1.0,не работает,пенсионер,25000.0,75022656.0,0.0,2,2.0
5063,33.0,1.0,1.0,1.0,не работает,пенсионер,30000.0,74280303.0,1.0,1,1.0
5064,33.0,1.0,1.0,1.0,не работает,пенсионер,40000.0,61426992.0,0.0,1,0.0
5065,33.0,1.0,1.0,1.0,не работает,пенсионер,100000.0,62165926.0,1.0,1,0.0
5066,33.0,1.0,1.0,1.0,работает,не пенсионер,3500.0,61112942.0,0.0,1,0.0
5067,33.0,1.0,1.0,2.0,не работает,пенсионер,15000.0,62501020.0,0.0,1,1.0
5068,33.0,1.0,2.0,0.0,не работает,пенсионер,8500.0,62774229.0,0.0,1,0.0
5069,33.0,1.0,2.0,0.0,не работает,пенсионер,15500.0,64885482.0,0.0,1,0.0
5070,33.0,1.0,2.0,0.0,не работает,пенсионер,21000.0,61108065.0,0.0,1,0.0
5071,33.0,1.0,2.0,1.0,не работает,пенсионер,8600.0,72279866.0,0.0,2,0.0
5072,33.0,1.0,2.0,1.0,не работает,пенсионер,10000.0,63094450.0,0.0,1,0.0
5073,33.0,1.0,2.0,1.0,не работает,пенсионер,12000.0,66907368.0,0.0,6,5.0
5074,33.0,1.0,2.0,2.0,не работает,пенсионер,3300.0,59929169.0,0.0,1,1.0
5075,33.0,1.0,2.0,2.0,не работает,пенсионер,4300.0,63097015.0,0.0,1,0.0
5076,33.0,1.0,2.0,2.0,не работает,пенсионер,4500.0,61352620.0,0.0,1,0.0
5077,33.0,1.0,2.0,2.0,не работает,пенсионер,4500.0,63983043.0,0.0,1,1.0
5078,33.0,1.0,2.0,2.0,не работает,пенсионер,4500.0,74190268.0,0.0,2,2.0
5079,33.0,1.0,2.0,2.0,не работает,пенсионер,5000.0,60056016.0,0.0,1,0.0
5080,33.0,1.0,2.0,2.0,не работает,пенсионер,5000.0,61257180.0,0.0,1,1.0
5081,33.0,1.0,2.0,2.0,не работает,пенсионер,5000.0,61294521.0,0.0,1,0.0
5082,33.0,1.0,2.0,2.0,не работает,пенсионер,5000.0,63090232.0,0.0,1,1.0
5083,33.0,1.0,2.0,2.0,не работает,пенсионер,5000.0,66188087.0,0.0,1,0.0
5084,33.0,1.0,2.0,2.0,не работает,пенсионер,5500.0,61257959.0,0.0,1,0.0
5085,33.0,1.0,2.0,2.0,не работает,пенсионер,5600.0,62259813.0,0.0,1,0.0
5086,33.0,1.0,2.0,2.0,не работает,пенсионер,6000.0,61955807.0,1.0,1,1.0
5087,33.0,1.0,2.0,2.0,не работает,пенсионер,6000.0,66404328.0,0.0,2,2.0
5088,33.0,1.0,2.0,2.0,не работает,пенсионер,6000.0,66886885.0,0.0,2,1.0
5089,33.0,1.0,2.0,2.0,не работает,пенсионер,7000.0,60529598.0,0.0,1,1.0
5090,33.0,1.0,2.0,2.0,не работает,пенсионер,7000.0,61116750.0,0.0,1,1.0
5091,33.0,1.0,2.0,2.0,не работает,пенсионер,7000.0,61236556.0,0.0,1,0.0
5092,33.0,1.0,2.0,2.0,не работает,пенсионер,7000.0,65202597.0,1.0,1,0.0
5093,33.0,1.0,2.0,2.0,не работает,пенсионер,7000.0,65570229.0,0.0,1,1.0
5094,33.0,1.0,2.0,2.0,не работает,пенсионер,7000.0,66525306.0,0.0,2,2.0
5095,33.0,1.0,2.0,2.0,не работает,пенсионер,7000.0,66773331.0,0.0,2,2.0
